Miejscowość,Parafia,Rodzaj Księgi,Rok od,Rok do
MIĘDZYRZEC PODLASKI,św. Mikołaja Cudotwórcy,Zgony,1875,1914
MIĘDZYRZEC PODLASKI,św. św. Apostołów Piotra i Pawła,Chrzty,1810,1870
MIĘDZYRZEC PODLASKI,św. św. Apostołów Piotra i Pawła,Śluby,1810,1870
MIĘDZYRZEC PODLASKI,św. św. Apostołów Piotra i Pawła,Zgony,1810,1870
MIĘDZYRZEC PODLASKI,św. św. Apostołów Piotra i Pawła,Chrzty,1876,1914
MIĘDZYRZEC PODLASKI,św. św. Apostołów Piotra i Pawła,Śluby,1876,1914
MIĘDZYRZEC PODLASKI,św. św. Apostołów Piotra i Pawła,Zgony,1876,1914
MIĘDZYRZEC PODLASKI,Międzyrzec Podlaski (mojż.),Śluby,1914,1918
MIĘTKIE,Miętkie (prawosł.),Chrzty,1907,1913
MIĘTKIE,Miętkie (prawosł.),Śluby,1907,1913
MIĘTKIE,Miętkie (prawosł.),Zgony,1907,1913
MILEJÓW,Wniebowzięcia NMP,Chrzty,1859,1921
MILEJÓW,Wniebowzięcia NMP,Śluby,1859,1920
MILEJÓW,Wniebowzięcia NMP,Zgony,1859,1945
MILEJÓW,pw. NPM Bolesnej,Chrzty,1811,1819
MILEJÓW,pw. NPM Bolesnej,Śluby,1811,1820
MILEJÓW,pw. NPM Bolesnej,Zgony,1811,1820
MIRCZE,Mircze,Zgony,1939,1943
MIRCZE,pw. śś. Kosmy i Damiana,Chrzty,1823,1874
MIRCZE,pw. śś. Kosmy i Damiana,Śluby,1823,1874
MIRCZE,pw. śś. Kosmy i Damiana,Zgony,1823,1874
MIRCZE,pw. św. Kosmy i Damiana,Chrzty,1876,1913
MIRCZE,pw. św. Kosmy i Damiana,Śluby,1876,1913
MIRCZE,pw. św. Kosmy i Damiana,Zgony,1876,1913
MODLIBORZYCE,św. Stanisława,Chrzty,1756,1916
MODLIBORZYCE,św. Stanisława,Śluby,1798,1944
MODLIBORZYCE,św. Stanisława,Zgony,1811,1977
MODRYŃ,pw. Opieki Matki Boskiej,Chrzty,1810,1873
MODRYŃ,pw. Opieki Matki Boskiej,Śluby,1810,1875
MODRYŃ,pw. Opieki Matki Boskiej,Zgony,1810,1870
MODRYŃ,pw. Opieki NMP,Chrzty,1876,1914
MODRYŃ,pw. Opieki NMP,Śluby,1876,1914
MODRYŃ,pw. Opieki NMP,Zgony,1876,1914
MOGILNICA,pw. św. Mikołaja,Chrzty,1810,1818
MOGILNICA,pw. św. Mikołaja,Śluby,1810,1870
MOGILNICA,pw. św. Mikołaja,Zgony,1810,1870
MOGILNICA,pw. św. Mikołaja Cudotwórcy,Chrzty,1876,1914
MOGILNICA,pw. św. Mikołaja Cudotwórcy,Śluby,1876,1914
MOGILNICA,pw. św. Mikołaja Cudotwórcy,Zgony,1876,1914
MOKRELIPIE,Znalezienia Krzyża Świętego,Chrzty,1770,1924
MOKRELIPIE,Znalezienia Krzyża Świętego,Śluby,1786,1943
MOKRELIPIE,Znalezienia Krzyża Świętego,Zgony,1786,1947
MOŁODIATYCZE,św. Michała Archanioła,Chrzty,1810,1874
MOŁODIATYCZE,św. Michała Archanioła,Śluby,1810,1874
MOŁODIATYCZE,św. Michała Archanioła,Zgony,1810,1874
MOŁODIATYCZE,pw. św. Jerzego Męczennika,Chrzty,1875,1914
MOŁODIATYCZE,pw. św. Jerzego Męczennika,Śluby,1875,1914
MOŁODIATYCZE,pw. św. Jerzego Męczennika,Zgony,1875,1914
MOMOTY GÓRNE,św. Wojciecha BM,Zgony,1958,1992
MONIATYCZE,Świętych Apostołów Piotra i Pawła,Chrzty,1811,1916
MONIATYCZE,Świętych Apostołów Piotra i Pawła,Śluby,1751,1926
MONIATYCZE,Świętych Apostołów Piotra i Pawła,Zgony,1811,1896
MONIATYCZE,św. Michała,Chrzty,1810,1874
MONIATYCZE,św. Michała,Śluby,1810,1874
MONIATYCZE,św. Michała,Zgony,1810,1874
MONIATYCZE,św. Mikołaja Cudotwórcy,Chrzty,1875,1914
MONIATYCZE,św. Mikołaja Cudotwórcy,Śluby,1875,1939
MONIATYCZE,św. Mikołaja Cudotwórcy,Zgony,1875,1939
MOŚCICE DOLNE (D. NEUDORF),Neudorf (Mościce Dolne) (ewang.-augs.),Chrzty,1790,1912
MOŚCICE DOLNE (D. NEUDORF),Neudorf (Mościce Dolne) (ewang.-augs.),Śluby,1801,1940
MOŚCICE DOLNE (D. NEUDORF),Neudorf (Mościce Dolne) (ewang.-augs.),Zgony,1821,1940
MOTYCZ,Matki Bożej Anielskiej,Zgony,1922,1945
NABRÓŻ,Wniebowzięcia NMP,Chrzty,1785,1918
NABRÓŻ,Wniebowzięcia NMP,Śluby,1786,1918
NABRÓŻ,Wniebowzięcia NMP,Zgony,1786,1918
NABRÓŻ,pw. Przemienienia Pańskiego,Chrzty,1826,1874
NABRÓŻ,pw. Przemienienia Pańskiego,Śluby,1826,1874
NABRÓŻ,pw. Przemienienia Pańskiego,Zgony,1826,1874
NABRÓŻ,pw. Przemienienia Pańskiego,Śluby,1877,1907
NEPLE,pw. Podwyższenia Krzyża Świętego,Chrzty,1921,1922
NEPLE,pw. Podwyższenia Krzyża Świętego,Śluby,1921,1944
NEPLE,pw. Podwyższenia Krzyża Świętego,Zgony,1921,1944
NEPLE,pw. Podwyższenia Krzyża Świętego,Chrzty,1810,1871
NEPLE,pw. Podwyższenia Krzyża Świętego,Śluby,1810,1873
NEPLE,pw. Podwyższenia Krzyża Świętego,Zgony,1861,1871
NEPLE,pw. Podwyższenia Krzyża Pańskiego,Chrzty,1874,1913
NEPLE,pw. Podwyższenia Krzyża Pańskiego,Śluby,1874,1913
NEPLE,pw. Podwyższenia Krzyża Pańskiego,Zgony,1874,1913
NIEDRZWICA DUŻA,Niedrzwica Duża (baptyści),Chrzty,1876,1899
NIEDRZWICA DUŻA,Niedrzwica Duża (baptyści),Śluby,1877,1896
NIEDRZWICA DUŻA,Niedrzwica Duża (baptyści),Zgony,1876,1896
NIEDRZWICA KOŚCIELNA,św. Bartłomieja Apostoła,Chrzty,1662,1922
NIEDRZWICA KOŚCIELNA,św. Bartłomieja Apostoła,Śluby,1690,1929
NIEDRZWICA KOŚCIELNA,św. Bartłomieja Apostoła,Zgony,1719,2004
NIELEDEW,św. Michała Archanioła,Chrzty,1810,1874
NIELEDEW,św. Michała Archanioła,Śluby,1810,1874
NIELEDEW,św. Michała Archanioła,Zgony,1810,1874
NIELEDEW,św. Michała Archanioła,Chrzty,1875,1914
NIELEDEW,św. Michała Archanioła,Śluby,1875,1914
NIELEDEW,św. Michała Archanioła,Zgony,1875,1914
NIELISZ,św. Wojciecha i MB Różańcowej,Chrzty,1754,1918
NIELISZ,św. Wojciecha i MB Różańcowej,Śluby,1753,1918
NIELISZ,św. Wojciecha i MB Różańcowej,Zgony,1753,1918
NIEMCE,św. Ignacego Loyoli,Chrzty,1914,1921
NIEMCE,św. Ignacego Loyoli,Śluby,1914,1925
NIEMCE,św. Ignacego Loyoli,Zgony,1914,1945
NOSÓW,św. Michała Archanioła,Chrzty,1787,1874
NOSÓW,św. Michała Archanioła,Śluby,1810,1874
NOSÓW,św. Michała Archanioła,Zgony,1797,1874
NOSÓW,św. Michała Archanioła,Chrzty,1875,1925
NOSÓW,św. Michała Archanioła,Śluby,1875,1923
NOSÓW,św. Michała Archanioła,Zgony,1875,1914
NOWODWÓR,św. Wojciecha,Chrzty,1622,1868
NOWODWÓR,św. Wojciecha,Śluby,1678,1935
NOWODWÓR,św. Wojciecha,Zgony,1760,1937
NOWOSIÓŁKI,pw. Przemienienia Pańskiego,Zgony,1938,1940
NOWOSIÓŁKI,pw. Wniebowzięcia NMP,Chrzty,1812,1873
NOWOSIÓŁKI,pw. Wniebowzięcia NMP,Śluby,1812,1873
NOWOSIÓŁKI,pw. Wniebowzięcia NMP,Zgony,1812,1873
NOWOSIÓŁKI,pw. Zaśnięcia NMP,Chrzty,1874,1911
NOWOSIÓŁKI,pw. Zaśnięcia NMP,Śluby,1874,1911
NOWOSIÓŁKI,pw. Zaśnięcia NMP,Zgony,1874,1911
OBSZA,pw. Wniebowzięcia Najświętszej Maryi Panny,Chrzty,1919,1924
OBSZA,pw. Wniebowzięcia Najświętszej Maryi Panny,Śluby,1919,1922
OBSZA,pw. Wniebowzięcia Najświętszej Maryi Panny,Zgony,1919,1944
OBSZA,Obsza (gr.-kat.),Chrzty,1871,1875
OBSZA,Obsza (gr.-kat.),Śluby,1871,1875
OBSZA,Obsza (gr.-kat.),Zgony,1826,1837
OBSZA,Narodzenia NMP,Chrzty,1876,1912
OBSZA,Narodzenia NMP,Śluby,1876,1941
OBSZA,Narodzenia NMP,Zgony,1876,1941
OKRZEJA,Świętych Apostołów Piotra i Pawła,Chrzty,1653,1911
OKRZEJA,Świętych Apostołów Piotra i Pawła,Śluby,1663,1934
OKRZEJA,Świętych Apostołów Piotra i Pawła,Zgony,1683,1955
OLCHOWIEC,św. Małgorzaty,Chrzty,1810,1915
OLCHOWIEC,św. Małgorzaty,Śluby,1811,1933
OLCHOWIEC,św. Małgorzaty,Zgony,1810,1946
OLCHOWIEC,Olchowiec (gr.-kat.),Chrzty,1810,1856
OLCHOWIEC,Olchowiec (gr.-kat.),Śluby,1811,1854
OLCHOWIEC,Olchowiec (gr.-kat.),Zgony,1810,1856
OPOLE,Zwiastowania NMP,Chrzty,1889,1905
OPOLE,Zwiastowania NMP,Śluby,1845,1905
OPOLE,Zwiastowania NMP,Zgony,1876,1934
OPOLE LUBELSKIE,Wniebowzięcia NMP,Chrzty,1661,1913
OPOLE LUBELSKIE,Wniebowzięcia NMP,Śluby,1700,1934
OPOLE LUBELSKIE,Wniebowzięcia NMP,Zgony,1811,1945
OPOLE LUBELSKIE,pw. św. Jana,Chrzty,1859,1870
OPOLE LUBELSKIE,pw. św. Jana,Śluby,1860,1870
OPOLE LUBELSKIE,pw. św. Jana,Zgony,1859,1870
ORCHÓWEK,p.w. św. Antoniego,Chrzty,1879,1912
ORCHÓWEK,p.w. św. Antoniego,Śluby,1886,1912
ORCHÓWEK,p.w. św. Antoniego,Zgony,1886,1912
ORCHÓWEK,Orchówek,Śluby,1931,1940
ORCHÓWEK,Orchówek,Zgony,1931,1943
ORŁÓW MUROWANY,Orłów Murowany (gr.-kat.),Chrzty,1859,1868
ORŁÓW MUROWANY,Orłów Murowany (gr.-kat.),Śluby,1859,1868
ORŁÓW MUROWANY,Orłów Murowany (gr.-kat.),Zgony,1859,1868
ORŁÓW MUROWANY,pw. śś. Kosmy i Damiana,Śluby,1894,1905
ORTEL,pw. Narodzenia NMP,Chrzty,1921,1924
ORTEL,pw. Narodzenia NMP,Śluby,1921,1942
ORTEL,pw. Narodzenia NMP,Zgony,1921,1944
ORTEL,p.w. Narodzenia Matki Bożej,Chrzty,1795,1874
ORTEL,p.w. Narodzenia Matki Bożej,Śluby,1810,1873
ORTEL,p.w. Narodzenia Matki Bożej,Zgony,1810,1874
ORTEL,p.w. Narodzenia Matki Bożej,Chrzty,1875,1912
ORTEL,p.w. Narodzenia Matki Bożej,Śluby,1875,1912
ORTEL,p.w. Narodzenia Matki Bożej,Zgony,1875,1912
ORTEL,pw. śś. Dawida i Romana,Chrzty,1797,1875
ORTEL,pw. śś. Dawida i Romana,Śluby,1810,1875
ORTEL,pw. śś. Dawida i Romana,Zgony,1810,1875
ORTEL,p.w. Opieki Matki Bożej,Chrzty,1876,1912
ORTEL,p.w. Opieki Matki Bożej,Śluby,1876,1912
ORTEL,p.w. Opieki Matki Bożej,Zgony,1876,1912
OSTRÓW LUBELSKI,Niepokalanego Poczęcia NMP,Chrzty,1741,1919
OSTRÓW LUBELSKI,Niepokalanego Poczęcia NMP,Śluby,1666,1911
OSTRÓW LUBELSKI,Niepokalanego Poczęcia NMP,Zgony,1810,1924
OSTRÓW LUBELSKI,Ostrów Lubelski (prawosł.),Chrzty,1877,1912
OSTRÓW LUBELSKI,Ostrów Lubelski (prawosł.),Śluby,1888,1913
OSTRÓW LUBELSKI,Ostrów Lubelski (prawosł.),Zgony,1888,1910
OSTRÓW LUBELSKI,Ostrów Lubelski (mojż.),Chrzty,1850,1917
OSTRÓW LUBELSKI,Ostrów Lubelski (mojż.),Zgony,1889,1889
OSTRÓWEK,MB Częstochowskiej,Śluby,1921,1926
OSTRÓWEK,MB Częstochowskiej,Zgony,1921,1964
OSTRÓWKI,św. Stanisława,Chrzty,1797,1920
OSTRÓWKI,św. Stanisława,Śluby,1617,1943
OSTRÓWKI,św. Stanisława,Zgony,1807,1941
OSZCZÓW,św. Barbary,Chrzty,1810,1915
OSZCZÓW,św. Barbary,Śluby,1810,1921
OSZCZÓW,św. Barbary,Zgony,1810,1944
OSZCZÓW,pw. Jana Jałmużnika,Chrzty,1897,1912
OSZCZÓW,pw. Jana Jałmużnika,Śluby,1897,1912
OSZCZÓW,pw. Jana Jałmużnika,Zgony,1897,1912
OTROCZ,pw. Narodzenia Najświętszej Maryi Panny,Chrzty,1919,1923
OTROCZ,pw. Narodzenia Najświętszej Maryi Panny,Śluby,1919,1944
OTROCZ,pw. Narodzenia Najświętszej Maryi Panny,Zgony,1919,1985
OTROCZ,Narodzenia NMP,Chrzty,1883,1889
OTROCZ,Narodzenia NMP,Śluby,1884,1930
OTROCZ,Narodzenia NMP,Zgony,1884,1884
PARAFIANKA,św. Andrzeja Boboli,Zgony,1943,1946
PARCZEW,św. Jana Chrzciciela,Chrzty,1809,1911
PARCZEW,św. Jana Chrzciciela,Śluby,1773,1910
PARCZEW,św. Jana Chrzciciela,Zgony,1868,1909
PARCZEW,Parczew (gr.-kat.),Chrzty,1811,1811
PARCZEW,Parczew (gr.-kat.),Zgony,1816,1829
PARCZEW,pw. Zaśnięcia Bogurodzicy,Chrzty,1892,1902
PARCZEW,pw. Zaśnięcia Bogurodzicy,Śluby,1892,1897
PARCZEW,pw. Zaśnięcia Bogurodzicy,Zgony,1892,1902
PARCZEW,Parczew (mojż.),Chrzty,1826,1914
PARCZEW,Parczew (mojż.),Śluby,1901,1915
PARCZEW,Parczew (mojż.),Zgony,1908,1915
PAWŁOWICE (PAWLIWKA),Pawłowice (Pawliwka) (prawosł.),Chrzty,1886,1886
PAWŁOWICE (PIOTROWICE),św. Jakuba Apostoła,Śluby,1906,1906
PAWŁÓW (POW. CHEŁMSKI),św. Jana Chrzciciela,Chrzty,1760,1893
PAWŁÓW (POW. CHEŁMSKI),św. Jana Chrzciciela,Śluby,1764,1937
PAWŁÓW (POW. CHEŁMSKI),św. Jana Chrzciciela,Zgony,1763,1945
PAWŁÓW (POW. CHEŁMSKI),św. Barbary,Chrzty,1810,1874
PAWŁÓW (POW. CHEŁMSKI),św. Barbary,Śluby,1811,1866
PAWŁÓW (POW. CHEŁMSKI),św. Barbary,Zgony,1810,1820
PAWŁÓW (POW. CHEŁMSKI),św. Barbary,Chrzty,1875,1879
PAWŁÓW (POW. CHEŁMSKI),św. Barbary,Śluby,1876,1912
PAWŁÓW (POW. CHEŁMSKI),św. Barbary,Chrzty,1864,1865
PAWŁÓW (POW. CHEŁMSKI),św. Barbary,Zgony,1864,1866
PERESOŁOWICE,pw. św. Mikołaja,Chrzty,1810,1875
PERESOŁOWICE,pw. św. Mikołaja,Śluby,1810,1875
PERESOŁOWICE,pw. św. Mikołaja,Zgony,1810,1875
PERESOŁOWICE,pw. św. Mikołaja Biskupa,Chrzty,1876,1913
PERESOŁOWICE,pw. św. Mikołaja Biskupa,Śluby,1876,1913
PERESOŁOWICE,pw. św. Mikołaja Biskupa,Zgony,1876,1913
PERESPA,Perespa,Chrzty,1923,1923
PERESPA,Perespa,Zgony,1923,1944
PERESPA,pw. Cudu św. Michała Archanioła,Chrzty,1826,1874
PERESPA,pw. Cudu św. Michała Archanioła,Śluby,1826,1874
PERESPA,pw. Cudu św. Michała Archanioła,Zgony,1826,1874
PERESPA,pw. św. Michała Archanioła,Śluby,1878,1912
PIASKI,Podwyższenia Krzyża Świętego,Chrzty,1792,1924
PIASKI,Podwyższenia Krzyża Świętego,Śluby,1792,1937
PIASKI,Podwyższenia Krzyża Świętego,Zgony,1810,1945
PIENIANY,MB Różańcowej/Opieki NMP,Chrzty,1826,1875
PIENIANY,MB Różańcowej/Opieki NMP,Śluby,1826,1875
PIENIANY,MB Różańcowej/Opieki NMP,Zgony,1826,1875
PIENIANY,Opieki Matki Bożej,Chrzty,1876,1913
PIENIANY,Opieki Matki Bożej,Śluby,1876,1913
PIENIANY,Opieki Matki Bożej,Zgony,1876,1913
PIOTRAWIN,św. Tomasza Apostoła i św. Stanisława,Chrzty,1685,1910
PIOTRAWIN,św. Tomasza Apostoła i św. Stanisława,Śluby,1605,1936
PIOTRAWIN,św. Tomasza Apostoła i św. Stanisława,Zgony,1790,1945
PISZCZAC,Podwyższenia Krzyża Św.,Chrzty,1812,1915
PISZCZAC,Podwyższenia Krzyża Św.,Śluby,1812,1915
PISZCZAC,Podwyższenia Krzyża Św.,Zgony,1812,1918
PISZCZAC,pw. św. Paraskiewy,Chrzty,1875,1912
PISZCZAC,pw. św. Paraskiewy,Śluby,1875,1912
PISZCZAC,pw. św. Paraskiewy,Zgony,1875,1912
PŁAWANICE,pw. św. Jana Ewangelisty,Chrzty,1866,1869
PŁAWANICE,pw. św. Jana Ewangelisty,Śluby,1866,1869
PŁAWANICE,pw. św. Jana Ewangelisty,Zgony,1866,1869
PŁAWANICE,pw. św. Jana Ewangelisty (Teologa),Chrzty,1876,1912
PŁAWANICE,pw. św. Jana Ewangelisty (Teologa),Śluby,1876,1912
PŁAWANICE,pw. św. Jana Ewangelisty (Teologa),Zgony,1876,1912
PŁONKA,Narodzenia NMP,Chrzty,1798,1911
PŁONKA,Narodzenia NMP,Śluby,1798,1935
PŁONKA,Narodzenia NMP,Zgony,1810,1955
PNIÓWNO,św. Praksedy,Chrzty,1810,1855
PNIÓWNO,św. Praksedy,Śluby,1810,1855
PNIÓWNO,św. Praksedy,Zgony,1810,1865
PNIÓWNO,pw. św. Paraskiewy,Chrzty,1876,1914
PNIÓWNO,pw. św. Paraskiewy,Śluby,1876,1914
PNIÓWNO,pw. św. Paraskiewy,Zgony,1876,1914
POBOŁOWICE,Przemienienia Pańskiego,Chrzty,1810,1836
POBOŁOWICE,Przemienienia Pańskiego,Śluby,1811,1865
POBOŁOWICE,Przemienienia Pańskiego,Zgony,1811,1829
POBOŁOWICE,pw. Przemienienia Pańskiego,Śluby,1875,1909
PODGÓRZE,Chrystusa Pana Zbawiciela,Zgony,1924,1925
PODHORCE NAD HUCZWĄ,Narodzenia NMP,Chrzty,1826,1875
PODHORCE NAD HUCZWĄ,Narodzenia NMP,Śluby,1826,1875
PODHORCE NAD HUCZWĄ,Narodzenia NMP,Zgony,1826,1875
PODHORCE NAD HUCZWĄ,Narodzenia NMP,Chrzty,1876,1913
PODHORCE NAD HUCZWĄ,Narodzenia NMP,Śluby,1876,1944
PODHORCE NAD HUCZWĄ,Narodzenia NMP,Zgony,1876,1936
PODHORCE,MB Częstochowskiej,Chrzty,1919,1924
PODHORCE,MB Częstochowskiej,Śluby,1920,1944
PODHORCE,MB Częstochowskiej,Zgony,1919,1945
POLICHNA,pw. św. Jana Marii Vianneya,Śluby,1929,1943
POLSKOWOLA (RUSKA WOLA),pw. św. Praksedy,Śluby,1813,1859
POLSKOWOLA (RUSKA WOLA),pw. św. Paraskiewy,Chrzty,1875,1887
POLSKOWOLA (RUSKA WOLA),pw. św. Paraskiewy,Śluby,1885,1887
POLSKOWOLA (RUSKA WOLA),pw. św. Paraskiewy,Zgony,1875,1887
POLUBICZE,św. Jana Apostoła i Ewangelisty,Chrzty,1886,1901
POLUBICZE,św. Jana Apostoła i Ewangelisty,Śluby,1889,1896
POLUBICZE,św. Jana Apostoła i Ewangelisty,Zgony,1886,1896
POŁOSKI,Połoski (gr.-kat.),Chrzty,1810,1820
POŁOSKI,pw. św. Dymitra,Chrzty,1912,1912
POŁOSKI,pw. św. Dymitra,Śluby,1875,1912
POŁOSKI,pw. św. Dymitra,Zgony,1912,1912
POPKOWICE,Trójcy Przenajświętszej,Chrzty,1764,1910
POPKOWICE,Trójcy Przenajświętszej,Śluby,1803,1937
POPKOWICE,Trójcy Przenajświętszej,Zgony,1003,1951
POSADÓW,Narodzenia NMP,Chrzty,1826,1872
POSADÓW,Narodzenia NMP,Śluby,1826,1872
POSADÓW,Narodzenia NMP,Zgony,1826,1872
POSADÓW,pw. Narodzenia NMP,Chrzty,1876,1912
POSADÓW,pw. Narodzenia NMP,Śluby,1875,1912
POSADÓW,pw. Narodzenia NMP,Zgony,1876,1912
POTOCZEK,Opieki NMP,Chrzty,1811,1873
POTOCZEK,Opieki NMP,Śluby,1811,1873
POTOCZEK,Opieki NMP,Zgony,1811,1873
POTOCZEK,pw. Opieki NMP,Chrzty,1876,1906
POTOCZEK,pw. Opieki NMP,Śluby,1875,1907
POTOK GÓRNY,św. Jana Chrzciciela,Chrzty,1726,1918
POTOK GÓRNY,św. Jana Chrzciciela,Śluby,1720,1918
POTOK GÓRNY,św. Jana Chrzciciela,Zgony,1751,1916
POTOK GÓRNY,pw. Narodzenia Bogurodzicy,Chrzty,1842,1924
POTOK GÓRNY,pw. Narodzenia Bogurodzicy,Śluby,1842,1942
POTOK GÓRNY,pw. Narodzenia Bogurodzicy,Zgony,1870,1942
POTOK WIELKI,św. Mikołaja,Chrzty,1695,1914
POTOK WIELKI,św. Mikołaja,Śluby,1727,1943
POTOK WIELKI,św. Mikołaja,Zgony,1814,2017
POTURZYN,pw. św. Demetrego,Chrzty,1824,1875
POTURZYN,pw. św. Demetrego,Śluby,1824,1875
POTURZYN,pw. św. Demetrego,Zgony,1824,1875
POTURZYN,Poturzyn (prawosł.),Chrzty,1876,1911
POTURZYN,Poturzyn (prawosł.),Śluby,1876,1911
POTURZYN,Poturzyn (prawosł.),Zgony,1876,1911
PRATULIN,św. Ap. Piotra i Pawła,Chrzty,0,1922
PRATULIN,św. Ap. Piotra i Pawła,Śluby,1810,1922
PRATULIN,św. Ap. Piotra i Pawła,Zgony,1810,1911
PRATULIN,Pratulin (gr.-kat.),Chrzty,1826,1873
PRATULIN,Pratulin (gr.-kat.),Śluby,1826,1873
PRATULIN,Pratulin (gr.-kat.),Zgony,1826,1873
PRATULIN,parafia pw. Narodzenia Matki Bożej,Chrzty,1874,1913
PRATULIN,parafia pw. Narodzenia Matki Bożej,Śluby,1876,1913
PRATULIN,parafia pw. Narodzenia Matki Bożej,Zgony,1874,1913
PRAWNO,św. Anny,Chrzty,1657,1920
PRAWNO,św. Anny,Śluby,1667,1929
PRAWNO,św. Anny,Zgony,1715,2016
PREHORYŁE,Prehoryłe (prawosł.),Śluby,1929,1937
PREHORYŁE,Prehoryłe (prawosł.),Zgony,1929,1937
PRZEGALINY,Opieki Najświętszej Maryi Panny,Chrzty,1919,1924
PRZEGALINY,Opieki Najświętszej Maryi Panny,Śluby,1919,1924
PRZEGALINY,Opieki Najświętszej Maryi Panny,Zgony,1919,1923
PRZEGALINY,Opieki Matki Bożej,Chrzty,1816,1841
PRZEGALINY,Opieki Matki Bożej,Śluby,1816,1872
PRZEGALINY,Opieki Matki Bożej,Zgony,1816,1833
PRZEGALINY,pw. Opieki Matki Bożej,Chrzty,1876,1896
PRZEGALINY,pw. Opieki Matki Bożej,Śluby,1887,1896
PRZEGALINY,pw. Opieki Matki Bożej,Zgony,1876,1896
PRZEORSK,Przeorsk (gr.-kat.),Chrzty,1826,1874
PRZEORSK,Przeorsk (gr.-kat.),Śluby,1826,1874
PRZEORSK,Przeorsk (gr.-kat.),Zgony,1826,1874
PRZEORSK,pw. śś. Kosmy i Damiana,Chrzty,1876,1915
PRZEORSK,pw. śś. Kosmy i Damiana,Śluby,1875,1915
PRZEORSK,pw. śś. Kosmy i Damiana,Zgony,1876,1915
PUCHACZÓW,Wniebowzięcia NMP,Chrzty,1810,1914
PUCHACZÓW,Wniebowzięcia NMP,Śluby,1810,1927
PUCHACZÓW,Wniebowzięcia NMP,Zgony,1810,1945
PUŁAWY (WŁOSTOWICE),-,Chrzty,1919,1920
PUŁAWY (WŁOSTOWICE),-,Zgony,1919,1945
PUŁAWY (WŁOSTOWICE),Wniebowzięcia NMP,Chrzty,1838,1921
PUŁAWY (WŁOSTOWICE),Wniebowzięcia NMP,Śluby,1906,1936
PUŁAWY (WŁOSTOWICE),Wniebowzięcia NMP,Zgony,1909,1939
PUŁAWY (WŁOSTOWICE),św. Józefa,Chrzty,1640,1912
PUŁAWY (WŁOSTOWICE),św. Józefa,Śluby,1722,1931
PUŁAWY (WŁOSTOWICE),św. Józefa,Zgony,1721,1946
PUŁAWY (WŁOSTOWICE),"pw. św. Aleksandry Męczennicy, a póżniej Opieki Matki Bożej",Chrzty,1860,1914
PUŁAWY (WŁOSTOWICE),"pw. św. Aleksandry Męczennicy, a póżniej Opieki Matki Bożej",Śluby,1846,1914
PUŁAWY (WŁOSTOWICE),"pw. św. Aleksandry Męczennicy, a póżniej Opieki Matki Bożej",Zgony,1860,1914
PUSZCZA SOLSKA,św. Marii Magdaleny,Chrzty,1653,1920
PUSZCZA SOLSKA,św. Marii Magdaleny,Śluby,1705,1943
PUSZCZA SOLSKA,św. Marii Magdaleny,Zgony,1721,1944
RACHANIE,Przemienienia Pańskiego,Chrzty,1702,1924
RACHANIE,Przemienienia Pańskiego,Śluby,1702,1929
RACHANIE,Przemienienia Pańskiego,Zgony,1738,1913
RADCZE,pw. św. Mikołaja,Chrzty,1877,1877
RADCZE,pw. św. Mikołaja,Śluby,1877,1877
RADCZE,pw. św. Mikołaja,Zgony,1876,1877
RADECZNICA,Radecznica (prawosł.),Chrzty,1877,1882
RADECZNICA,Radecznica (prawosł.),Śluby,1878,1882
RADECZNICA,Radecznica (prawosł.),Zgony,1877,1882
RADORYŻ,MB Częstochowskiej,Chrzty,1789,1920
RADORYŻ,MB Częstochowskiej,Śluby,1811,1920
RADORYŻ,MB Częstochowskiej,Zgony,1790,1920
RADZIĘCIN,św. Kazimierza Królewicza,Chrzty,1760,1923
RADZIĘCIN,św. Kazimierza Królewicza,Śluby,1760,1943
RADZIĘCIN,św. Kazimierza Królewicza,Zgony,1760,1943
RADZYŃ PODLASKI,pw. Trójcy Świętej,Chrzty,1810,1901
RADZYŃ PODLASKI,pw. Trójcy Świętej,Śluby,1810,1901
RADZYŃ PODLASKI,pw. Trójcy Świętej,Zgony,1810,1901
RADZYŃ PODLASKI,Radzyń Podlaski (gr.-kat.),Chrzty,1810,1862
RADZYŃ PODLASKI,Radzyń Podlaski (gr.-kat.),Śluby,1810,1862
RADZYŃ PODLASKI,Radzyń Podlaski (gr.-kat.),Zgony,1810,1862
RAKOŁUPY,św. Jana Chrzciciela,Chrzty,1801,1864
RAKOŁUPY,św. Jana Chrzciciela,Śluby,1810,1864
RAKOŁUPY,św. Jana Chrzciciela,Zgony,1810,1864
RAKOŁUPY,pw. św. Jana Chrzciciela,Chrzty,1876,1914
RAKOŁUPY,pw. św. Jana Chrzciciela,Śluby,1876,1914
RAKOŁUPY,pw. św. Jana Chrzciciela,Zgony,1876,1914
RATOSZYN,św. Macieja Apostoła i św. Katarzyny,Chrzty,1747,1923
RATOSZYN,św. Macieja Apostoła i św. Katarzyny,Śluby,1748,1923
RATOSZYN,św. Macieja Apostoła i św. Katarzyny,Zgony,1748,1945
REJOWIEC,św. Jozafata BM,Śluby,1919,1929
REJOWIEC,św. Jozafata BM,Zgony,1915,1946
REJOWIEC,św. Michała Archanioła,Chrzty,1810,1864
REJOWIEC,św. Michała Archanioła,Śluby,1811,1864
REJOWIEC,św. Michała Archanioła,Zgony,1810,1864
REJOWIEC,św. Michała Archanioła,Śluby,1877,1909
